TimeStamp,AccX,AccY,AccZ,GravX,GravY,GravZ,MagAccuracy,MagX,MagY,MagZ,AttPitch,AttYaw,AttRoll,rotX,rotY,rotZ
1497906192.95736,-0.0627814009785652,0.0172199048101902,0.0718317776918411,0.0166846010833979,-0.991325736045837,-0.130364492535591,2.0,-44.05712890625,-72.3873291015625,-8.38250732421875,1.43898714940398,3.01085677319138,0.127292244986505,-0.15069206058979,0.595653355121613,0.134546592831612
1497906193.13817,0.00436794059351087,-0.0036903431173414,-0.0237541776150465,0.00580967171117663,-0.987108588218689,-0.159946382045746,2.0,-43.6107788085938,-71.4853210449219,-9.2752685546875,1.41005313685025,3.10906192364581,0.0363066601542245,-0.023007033392787,0.125287085771561,-0.051583357155323
1497906193.31902,0.0212997179478407,0.0509121604263783,-0.00694470154121518,0.00621187873184681,-0.991158723831177,-0.132535889744759,2.0,-44.0601196289062,-71.6378631591797,-7.32611083984375,1.43772253206719,3.09277420387661,0.0468351348626561,0.231299936771393,0.113417722284794,-0.0651828199625015
1497906193.49985,0.00277460576035082,-0.065534882247448,0.0575699098408222,0.0227533485740423,-0.988206565380096,-0.151426717638969,2.0,-44.43603515625,-71.4149322509766,-5.8238525390625,1.41706487232098,3.01665295121566,0.149144016512477,-0.293353915214539,0.0087830638512969,0.122045926749706
1497906193.6807,-0.0167603567242622,0.0169056616723537,-0.125520035624504,0.0237641409039497,-0.985609889030457,-0.167357161641121,2.0,-43.4532775878906,-73.3620147705078,-4.7913818359375,1.40094486241619,3.01534431355879,0.141053582120505,0.379930675029755,0.0215538442134857,0.00800079479813576
1497906193.86152,0.0953652188181877,-0.108304716646671,-0.234469622373581,0.00201637041755021,-0.992357492446899,-0.123379498720169,2.0,-44.49365234375,-75.7671813964844,-1.73577880859375,1.4470850401306,-3.13402830121041,0.0163413777753039,-0.0520957373082638,-0.766296327114105,0.202859506011009
1497906194.04236,0.0179848931729794,0.0174838677048683,-0.0542318411171436,0.00395724503323436,-0.988095462322235,-0.153791233897209,2.0,-44.7093505859375,-78.0927734375,-2.0552978515625,1.41634079753743,-3.12488909436334,0.0257256026030146,0.0815718248486519,0.108222886919975,-0.0174896642565727
1497906194.22321,0.00903189461678267,0.017130883410573,0.114419363439083,0.0154737206175923,-0.992930471897125,-0.117684744298458,2.0,-44.4768371582031,-79.9681549072266,0.3284912109375,1.45181815795732,3.06712942236216,0.13073456268791,0.0651258379220963,0.287054002285004,-0.229665771126747
1497906194.40401,-0.000665378873236477,0.0267898347228765,-0.0476755499839783,0.0227143298834562,-0.989329516887665,-0.143913805484772,2.0,-44.8446350097656,-81.7690582275391,-0.43646240234375,1.42458057806655,3.04888502335551,0.156541514832144,-0.103714257478714,-0.222234904766083,-0.0284043159335852
1497906194.58486,-0.0189707688987255,0.0693662837147713,-0.0309487283229828,0.0170176438987255,-0.991241276264191,-0.130962282419205,2.0,-44.6127319335938,-83.4932708740234,-0.37640380859375,1.43834608615884,3.06684618569784,0.12921903805587,0.0734565854072571,0.215096563100815,0.0428275056183338
1497906194.76571,0.0263742264360189,-0.119338922202587,-0.0124523257836699,0.0183035079389811,-0.990356504917145,-0.137327954173088,2.0,-44.9793395996094,-85.5942535400391,-0.99383544921875,1.43180690476689,3.08500143662904,0.132502267548781,-0.226888254284859,0.131885334849358,0.0749162510037422
1497906194.94652,0.0300122275948524,0.171107515692711,0.0848931819200516,0.00671567860990763,-0.98676609992981,-0.162011101841927,2.0,-45.5748291015625,-86.7203826904297,-2.87774658203125,1.4079269957237,-3.11103375945723,0.0414282486820577,0.00414664763957262,0.064329706132412,0.0876230597496033
1497906195.12737,0.0221605990082026,-0.0656928420066833,0.0472359135746956,0.0221356656402349,-0.990001738071442,-0.13930743932724,2.0,-45.0459594726562,-87.6935424804688,-2.8865966796875,1.42926919803251,3.07135320146848,0.157580522234324,0.065876729786396,-0.0544282384216785,-0.143369287252426
1497906195.30822,-0.0540526919066906,-0.0342645198106766,-0.0905951261520386,0.0181945376098156,-0.989371359348297,-0.144268155097961,2.0,-45.2706604003906,-87.7686004638672,-4.31201171875,1.42486800887418,3.08199304190358,0.125453770326793,-0.18940007686615,-0.285576522350311,0.104317009449005
1497906195.48901,-0.0218724049627781,0.138737872242928,0.0364513508975506,0.00740707200020552,-0.986516177654266,-0.163496032357216,2.0,-46.0230102539062,-87.1709136962891,-4.98114013671875,1.40639300369631,-3.14096303970625,0.0452733369928274,-0.0922673940658569,-0.127596601843834,-0.121561512351036
1497906195.66986,0.00945928506553173,-0.0410792604088783,-0.0206561740487814,0.0177166182547808,-0.989148378372192,-0.145847737789154,2.0,-45.0495300292969,-86.7924346923828,-5.12890625,1.42334273078066,3.06468297704394,0.120881147507426,-0.0231263134628534,-0.00271366373635828,-0.0321762673556805
1497906195.8507,0.0195835437625647,0.0447413623332977,0.0498040430247784,0.00667683221399784,-0.992296874523163,-0.123702362179756,2.0,-47.0790100097656,-85.6753692626953,-3.46734619140625,1.44659483068381,-3.13793655084234,0.0539226552674529,-0.0578479580581188,0.167943149805069,0.0296217575669289
1497906196.03155,-0.013750558719039,0.110227525234222,0.101259469985962,0.0118126925081015,-0.98600572347641,-0.166292428970337,2.0,-47.2298889160156,-85.4506683349609,-3.91534423828125,1.40330281406591,3.13371465991355,0.0709165347842324,-0.137965574860573,0.0757820755243301,0.0672534927725792
1497906196.21237,0.0195656772702932,-0.0367729067802429,0.0366205796599388,0.00991430412977934,-0.987488567829132,-0.157378628849983,2.0,-47.4600219726562,-84.1765441894531,-3.7542724609375,1.41244476280589,3.1122075047404,0.0629133661723164,0.16828627884388,-0.407965362071991,-0.110188342630863
1497906196.39321,-0.0768830850720406,-0.0199754554778337,-0.0667046010494232,0.0260713156312704,-0.985761821269989,-0.166114002466202,2.0,-47.2409973144531,-82.676025390625,-3.291748046875,1.4018462343619,2.98024241621042,0.155678351914436,-0.0569671504199505,-0.150679394602776,-0.0396215878427029
1497906196.57406,-0.0362701527774334,0.0602805651724339,0.0261668171733618,0.0173034779727459,-0.981346845626831,-0.191465273499489,2.0,-46.1889038085938,-83.1969146728516,-4.12225341796875,1.37734642706954,3.01310857904418,0.0901291345022781,-0.0953832790255547,-0.182257682085037,-0.0909078493714333
1497906196.75488,-0.0265962686389685,0.0140536092221737,0.0083707282319665,0.0190584268420935,-0.983856439590454,-0.177941650152206,2.0,-46.0428161621094,-82.2214508056641,-4.0390625,1.39086768668126,2.94310345605912,0.106698170177338,0.143312454223633,-0.344326734542847,-0.00507264165207744
1497906196.93572,0.0184601899236441,-0.0224523600190878,-0.0169607289135456,0.00656422320753336,-0.989129066467285,-0.146903410553932,2.0,-45.8211059570312,-81.3963928222656,-2.6072998046875,1.42321115000411,2.94258748970947,0.0446542375825575,0.137030452489853,-0.390156179666519,-0.00108072813600302
1497906197.11657,0.00120797927957028,-0.0159271620213985,-0.0111022004857659,-0.0024286825209856,-0.983386218547821,-0.181509494781494,2.0,-45.0699462890625,-81.6927795410156,-4.560546875,1.38825857917207,2.92938063652426,-0.0133796722398082,-0.229050740599632,-0.18852736055851,-0.0408783107995987
1497906197.29739,0.0132181001827121,0.0550030954182148,0.0367420986294746,-0.00671785557642579,-0.981440484523773,-0.191649332642555,2.0,-45.2226257324219,-81.0177612304688,-5.67962646484375,1.37783404980105,2.86632602451983,-0.0350385065895099,0.00265277177095413,-0.498117089271545,-0.0915234014391899
1497906197.47824,0.0204878710210323,-0.0599125437438488,-0.0182641204446554,0.00177470233757049,-0.979500889778137,-0.201431930065155,2.0,-43.048583984375,-80.7842864990234,-7.4049072265625,1.3679687547695,2.69382014595331,0.00881020443352195,0.0311665441840887,-0.681821823120117,-0.231246873736382
1497906197.65909,-0.0569965541362762,0.0257770605385303,-0.0197770018130541,0.0128986546769738,-0.979207217693329,-0.202452003955841,2.0,-41.326904296875,-79.952392578125,-9.12451171875,1.36651601696366,2.51470609203773,0.0636261617328441,-0.213514193892479,-0.726819455623627,-0.173226609826088
1497906197.83991,-0.00959437899291515,0.0220701936632395,-0.0156743675470352,0.00031703503918834,-0.975393533706665,-0.220470651984215,2.0,-40.9546203613281,-79.2752075195312,-10.9191284179688,1.34849912383517,2.45332768430449,0.00143799109710187,-0.0279604289680719,-0.680657267570496,-0.0531630404293537
1497906198.02075,-0.0118389260023832,-0.00528540648519993,0.0425044372677803,-0.0136585105210543,-0.976037859916687,-0.217171788215637,2.0,-39.9067077636719,-78.7452545166016,-13.4656982421875,1.35144055088246,2.40045721022175,-0.0628099256150235,0.0336992517113686,-0.517677545547485,-0.0594019368290901
1497906198.2016,-0.00622617360204458,-0.0635069534182549,0.0459587164223194,-0.017363915219903,-0.981918454170227,-0.188506320118904,2.0,-40.1341247558594,-78.1460876464844,-13.3853759765625,1.38034268157723,2.35278594720594,-0.0918539637304771,-0.0129341129213572,-0.190749317407608,-0.101011030375957
1497906198.38241,0.0237025693058968,0.0818522050976753,0.0256413798779249,-0.0104579413309693,-0.986225366592407,-0.165076196193695,2.0,-39.5350036621094,-77.9188079833984,-13.759033203125,1.40462551307917,2.24514266165523,-0.0632676558819557,-0.0221185255795717,-0.423142224550247,0.0318568386137486
1497906198.56325,0.0284154396504164,0.0223268661648035,-0.0116805834695697,-0.0153081407770514,-0.982989728450775,-0.183021560311317,2.0,-39.1588134765625,-78.2161407470703,-16.4619140625,1.38608717048834,2.1776536893797,-0.0834469513461236,0.0294226612895727,-0.485278457403183,-0.0218773819506168
1497906198.7441,0.0501722618937492,-0.00988518632948399,0.0244240146130323,-0.0113081242889166,-0.983309388160706,-0.181589543819427,2.0,-39.4627380371094,-77.2419128417969,-17.0533447265625,1.38783598596016,2.07354875843988,-0.0621926853629186,0.00603241333737969,-0.434435367584229,-0.115559741854668
1497906198.92495,0.0570659711956978,-0.0096807237714529,0.00635244091972709,0.0127277309074998,-0.985955238342285,-0.166523948311806,2.0,-38.6392517089844,-76.8633117675781,-18.4758911132812,1.4030003957137,1.84798864099928,0.0762835197566847,0.0726113691926003,-0.4401815533638,-0.166896924376488
1497906199.10577,-0.045824222266674,0.0343770012259483,0.00189834309276193,0.034471683204174,-0.985838770866394,-0.164114534854889,2.0,-38.5690612792969,-75.6627655029297,-19.0657958984375,1.40230444058803,1.64124465619288,0.207036727593633,-0.0223939120769501,-0.411463052034378,-0.177555650472641
1497906199.28661,-0.0480507165193558,0.0062201851978898,0.0365883409976959,0.0350349694490433,-0.983164131641388,-0.179334312677383,2.0,-38.0482482910156,-74.6102905273438,-20.4074096679688,1.38703942599056,1.58120281410732,0.192931230635523,-0.118274472653866,-0.266928017139435,0.0237517636269331
1497906199.46743,-0.0107621364295483,0.00985085032880306,0.0758689120411873,0.0273789577186108,-0.982446074485779,-0.18452675640583,2.0,-38.1253662109375,-74.08447265625,-22.5778198242188,1.38315020399701,1.5535267691442,0.147299272962101,0.0638774856925011,-0.386994898319244,-0.0502064041793346
1497906199.64825,-0.0288002081215382,-0.0718141049146652,0.0880347788333893,0.0231391973793507,-0.985055387020111,-0.170676380395889,2.0,-38.1265563964844,-73.7844390869141,-22.6502685546875,1.39769538906058,1.50409352708162,0.134751941489971,0.0186937637627125,-0.230848848819733,-0.0321014598011971
1497906199.8291,0.0306511726230383,0.0101767741143703,-0.0160842519253492,0.0316962376236916,-0.989562153816223,-0.140577733516693,2.0,-37.1533508300781,-73.3309631347656,-22.7974243164062,1.42618609977563,1.38857574188331,0.221762950740241,0.287812978029251,-0.21431428194046,0.0952867418527603
1497906200.00995,0.00183074013330042,-0.00469643576070666,-0.00680415611714125,0.0154879856854677,-0.988864362239838,-0.148011520504951,2.0,-37.2262573242188,-73.8561706542969,-22.8767700195312,1.42142180748255,1.50300327441505,0.104260972889742,-0.0331935733556747,0.0258129369467497,-0.0572092421352863
1497906200.19076,0.0314063541591167,-0.00178943283390254,0.0380799323320389,0.0113945510238409,-0.992061257362366,-0.125238135457039,2.0,-36.1009826660156,-73.9277191162109,-21.9035034179688,1.44470706491973,1.5116401115399,0.0907332646673074,0.172708109021187,-0.242682889103889,0.0256499666720629
1497906200.37159,-0.0773343071341515,-0.149520024657249,0.000540921348147094,0.0149868931621313,-0.994782328605652,-0.100913234055042,2.0,-35.0476684570312,-74.7491912841797,-21.611572265625,1.46859848261638,1.43585682576296,0.147435020032199,-0.0286181401461363,-0.321334034204483,-0.253452271223068
1497906200.55244,-0.0206745360046625,0.101811304688454,0.0435904450714588,0.0226276610046625,-0.99486243724823,-0.0986746698617935,2.0,-33.8498229980469,-74.2198486328125,-21.9082641601562,1.46938672817629,1.32472095845969,0.225418462045921,-0.0509345345199108,-0.206631720066071,0.0778141766786575
1497906200.73326,-0.0146580776199698,0.0711960196495056,0.0690299645066261,0.0283909868448973,-0.995909154415131,-0.0857841148972511,2.0,-32.4245300292969,-74.2892456054688,-23.1102905273438,1.48031272524649,1.21752687365389,0.319611741508272,0.244273349642754,0.154056340456009,-0.0249999854713678
1497906200.9141,0.062041699886322,-0.128783360123634,-0.150726109743118,0.0272527355700731,-0.995606303215027,-0.0895845666527748,2.0,-31.1483764648438,-74.5843658447266,-23.9390869140625,1.47702078215714,1.27838266973433,0.295316881475173,0.219596028327942,0.0838475823402405,0.17175018787384
1497906201.09495,-0.00722701754420996,0.106220275163651,0.0380189828574657,0.0192814599722624,-0.993946075439453,-0.108163639903069,2.0,-30.8507995605469,-73.9824981689453,-25.584228515625,1.46070530435065,1.40970995406993,0.176408924178636,0.0443943664431572,0.0410920716822147,0.138119429349899
1497906201.2758,0.00789610017091036,-0.0426730178296566,0.0168190468102694,0.0176928881555796,-0.994604229927063,-0.102222487330437,2.0,-31.4505004882812,-74.0590362548828,-26.7092895507812,1.46686698019879,1.41427421588445,0.171384209013602,0.193013563752174,-0.25554746389389,-0.0618343129754066
1497906201.4566,-0.0267697442322969,0.00444901362061501,-0.0645971298217773,0.0342007726430893,-0.9944087266922,-0.0999078750610352,2.0,-32.2013854980469,-73.8360443115234,-27.981689453125,1.46499946729422,1.23504038714426,0.329819403360499,-0.258345752954483,-0.0784344971179962,-0.128619700670242
1497906201.63745,-0.0381732955574989,0.144550785422325,0.00602566218003631,0.0203510299324989,-0.991230487823486,-0.130567893385887,2.0,-33.1049499511719,-72.9384155273438,-29.5481567382812,1.43826429255323,1.39945972014094,0.154621381479225,0.0168437212705612,-0.307785600423813,-0.106141552329063
1497906201.8183,-0.0322523266077042,-0.134585469961166,-0.0085922684520483,0.0295972973108292,-0.993191659450531,-0.112669326364994,2.0,-32.2847900390625,-71.7358856201172,-28.8637084960938,1.45403926807617,1.31192801806002,0.256887656061323,-0.0163539443165064,0.0190748702734709,0.0877594277262688
1497906201.99911,0.00295052863657475,0.0181470867246389,0.0538188479840755,0.00473990105092525,-0.992588639259338,-0.121430538594723,2.0,-32.5863037109375,-71.3621063232422,-28.5602416992188,1.44897220190046,1.55286400401799,0.039014039446802,-0.37796089053154,-0.169929087162018,-0.064330093562603
1497906202.17996,-0.00898369308561087,0.0861711949110031,0.019410066306591,0.00812920089811087,-0.991459906101227,-0.130158349871635,2.0,-31.8425903320312,-69.7847900390625,-27.9476318359375,1.4400118401175,1.52003924134616,0.0623752183639203,0.115700572729111,-0.134331718087196,-0.0687251314520836
1497906202.36081,0.0877959355711937,-0.0317612253129482,0.0590852424502373,0.0177948866039515,-0.994804322719574,-0.1002381965518,2.0,-30.4934997558594,-69.5559692382812,-26.1470336914062,1.46881417033449,1.38845570892011,0.175695545124848,-0.017112584784627,-0.318527817726135,-0.207671001553535
1497906202.54163,-0.0146323572844267,0.0833477005362511,0.014421446248889,0.0223838221281767,-0.989246726036072,-0.144533142447472,2.0,-30.27392578125,-68.2055511474609,-25.460693359375,1.42401365881904,1.43407671692045,0.153649177756485,-0.136586219072342,-0.0687156468629837,-0.103934518992901
1497906202.72247,0.0331443436443806,0.00586240878328681,-0.0050462931394577,0.0336433760821819,-0.992785632610321,-0.115086153149605,2.0,-28.9967956542969,-68.7274322509766,-22.7664794921875,1.4506042764565,1.30041144096657,0.284407243461103,0.054007600992918,0.0179321449249983,0.223134621977806
1497906202.90332,0.090241365134716,-0.125521749258041,-0.0480094738304615,0.00269991625100374,-0.992199778556824,-0.124628461897373,2.0,-30.3404846191406,-70.3082427978516,-20.528564453125,1.44581348750487,1.60965725093644,0.0216603332802522,-0.352401405572891,0.268934905529022,-0.0808472856879234
1497906203.08417,-0.022290725260973,0.153745278716087,0.0109852720052004,0.00149299658369273,-0.989209771156311,-0.146498575806618,2.0,-31.1663513183594,-70.0862579345703,-20.30078125,1.42376091108565,1.59894804858817,0.0101908492393923,0.0510666631162167,-0.0064776916988194,0.00856851320713758
1497906203.26498,0.0436795726418495,-0.138750270009041,-0.0320241712033749,0.0216433051973581,-0.992399036884308,-0.12114355713129,2.0,-30.1139831542969,-70.6831665039062,-19.10693359375,1.44742183232186,1.41200265244986,0.176793069780213,0.020543048158288,-0.119438163936138,-0.0924117341637611
1497906203.44583,-0.0199806690216064,0.0919760912656784,-0.0141579192131758,0.0219490528106689,-0.986705720424652,-0.161028236150742,2.0,-29.8934936523438,-69.5570220947266,-19.8475341796875,1.40755504749111,1.43921279283426,0.135470751776688,-0.0112842340022326,0.0352462194859982,0.0727376788854599
1497906203.62668,-0.0130940619856119,-0.0163071528077126,-0.0208259392529726,0.0217152778059244,-0.989750564098358,-0.14114610850811,2.0,-28.7687683105469,-69.4785461425781,-18.9480590820312,1.42749964081986,1.42868339188694,0.152652735819539,0.0676698163151741,0.166961953043938,-0.0840979143977165
1497906203.80749,0.0915230736136436,-0.0555895380675793,-0.0424364171922207,0.015883544459939,-0.989408612251282,-0.144285380840302,2.0,-27.0435180664062,-69.5478363037109,-18.275390625,1.42512465865948,1.50167224553262,0.109642735551806,-0.255404412746429,0.101268425583839,0.208134487271309
1497906203.98834,0.00440365634858608,0.134131863713264,0.0569642372429371,0.0139068905264139,-0.982963025569916,-0.183276489377022,2.0,-26.371826171875,-68.7192993164062,-20.6689453125,1.38594198695382,1.52243099304842,0.0757341642327574,0.126256614923477,0.061386551707983,0.161499306559563
1497906204.16919,0.0374675281345844,-0.190521374344826,-0.0565414056181908,0.0210346691310406,-0.987274050712585,-0.15763096511364,2.0,-26.522705078125,-68.4944000244141,-21.491943359375,1.41109005214472,1.44474794811907,0.132658788308672,0.326597779989243,0.0401851162314415,-0.100580595433712
1497906204.34999,-0.0467163510620594,0.0439251512289047,-0.0487145856022835,0.0324188657104969,-0.984522700309753,-0.172232672572136,2.0,-27.9530944824219,-67.1486206054688,-23.0540771484375,1.39462934239011,1.37751775533,0.186050316595325,-0.22857378423214,0.0841220393776894,0.122816018760204
1497906204.53083,-0.0541332587599754,0.0934017524123192,0.0288710463792086,0.0290935877710581,-0.986864864826202,-0.158906444907188,2.0,-30.6536560058594,-67.0078125,-23.5751342773438,1.40853746103727,1.37986544658154,0.181080723845895,0.151383936405182,-0.0611065663397312,-0.0342262573540211
1497906204.71168,0.0100304046645761,-0.138989165425301,-0.0512072704732418,0.0199531149119139,-0.991717636585236,-0.126878052949905,2.0,-32.3009338378906,-67.6886138916016,-23.5043334960938,1.44200314885995,1.41764013181161,0.155984613302122,0.164285227656364,0.213509321212769,0.180757969617844
1497906204.8925,-0.0248605664819479,0.148739218711853,0.0011533668730408,0.0220529492944479,-0.988674521446228,-0.148446455597878,2.0,-33.4289245605469,-66.9424896240234,-23.6468505859375,1.42015159643659,1.4466546913877,0.147479642243497,0.0758204758167267,-0.114852085709572,-0.10827561467886
1497906205.07335,-0.00459320796653628,-0.0259951185435057,0.015071764588356,0.0232089310884476,-0.99086582660675,-0.132839098572731,2.0,-34.0262145996094,-67.6197052001953,-23.427001953125,1.43553290852162,1.42819343015708,0.172968738873653,0.128124698996544,-0.0849678516387939,-0.100533485412598
1497906205.25419,-0.0287416372448206,-0.0608255080878735,-0.0337783843278885,0.0361574068665504,-0.990871250629425,-0.129872128367424,2.0,-34.3271484375,-67.3954010009766,-24.0997924804688,1.43557315061066,1.31376018594685,0.271531609638133,-0.332319796085358,-0.215181723237038,0.00564499199390411
1497906205.43502,-0.0211025048047304,0.15836963057518,0.0322182588279247,0.0177455712109804,-0.98821884393692,-0.152015015482903,2.0,-35.376220703125,-67.6236419677734,-25.000732421875,1.41714517777982,1.45755861538559,0.116209680518231,-0.0155481873080134,0.076610341668129,-0.121000044047832
1497906205.61583,-0.0395142175257206,-0.22407478094101,-0.0812284201383591,0.0277191754430532,-0.989197313785553,-0.143945530056953,2.0,-35.5259094238281,-67.6991577148438,-25.001220703125,1.42367604513319,1.39552095963563,0.190238445239832,0.150608614087105,0.207313314080238,0.0549078471958637
1497906205.79668,0.0821991935372353,-0.00251332158222795,-0.0943329855799675,0.0277251191437244,-0.986164629459381,-0.163433745503426,2.0,-35.5262145996094,-67.6242065429688,-24.925537109375,1.40425885871706,1.44688694393872,0.16804155825741,-0.296068847179413,-0.134205937385559,-0.0940604582428932
1497906205.97753,0.012424006126821,0.0859455913305283,0.00891340523958206,0.0218930095434189,-0.984459400177002,-0.17424239218235,2.0,-35.8265075683594,-67.5499877929688,-25.4495849609375,1.39426853278657,1.48102380195049,0.12499186071079,0.136304020881653,-0.0588948987424374,0.0605433657765388
1497906206.15835,0.0249656252563,-0.155672997236252,-0.0214125569909811,0.0362984128296375,-0.988583624362946,-0.146235764026642,2.0,-34.1735534667969,-68.2943420410156,-25.1575927734375,1.41954691795941,1.3603005738011,0.24330120312864,0.24517323076725,0.0596085153520107,-0.0430969819426537
1497906206.33919,0.015515835955739,0.0664193406701088,-0.0136253917589784,0.0264000575989485,-0.982084035873413,-0.186585173010826,2.0,-33.1283569335938,-67.0899047851562,-26.723388671875,1.38121920956215,1.4577031022266,0.140557633078272,-0.129533901810646,0.20476508140564,0.121471844613552
1497906206.52006,-0.000615089840721339,0.0528189279139042,0.0766504779458046,0.0356950461864471,-0.985573470592499,-0.165441364049911,2.0,-31.2530822753906,-67.1581115722656,-27.1759033203125,1.40072942134263,1.37221035944012,0.212499092793967,0.330124109983444,-0.142900496721268,0.00589888915419579
1497906206.70087,0.0731199905276299,-0.112387448549271,-0.0641903802752495,0.0323487557470798,-0.986657321453094,-0.159564509987831,2.0,-29.9799194335938,-66.7030944824219,-28.2982788085938,1.40725778703323,1.38843914964961,0.200020643504817,-0.0541060492396355,0.0784415975213051,0.00565509870648384
1497906206.88172,-0.00658544432371855,0.0865289717912674,0.00667887507006526,0.0384152792394161,-0.978222072124481,-0.203975021839142,2.0,-30.3588256835938,-65.7285308837891,-30.0895385742188,1.36171539540101,1.39408002182531,0.186152780086897,-0.0585611239075661,0.0295963138341904,0.09690310806036
1497906207.06257,0.00555336708202958,-0.0419553630053997,-0.0474380329251289,0.0366677008569241,-0.984305024147034,-0.172624230384827,2.0,-31.7048645019531,-66.7085113525391,-29.5715942382812,1.39339161473294,1.34458863903423,0.209302554935618,0.207615986466408,-0.288301169872284,-0.0710272192955017
1497906207.24341,-0.108941778540611,-0.0714973285794258,-0.161921516060829,0.0511262305080891,-0.98444139957428,-0.168110832571983,2.0,-33.6566467285156,-66.2655181884766,-29.1908569335938,1.39416608553172,1.21063714867084,0.29523427814307,-0.204937011003494,-0.33378592133522,-0.014301841147244
1497906207.42421,-0.0933977663516998,0.158232986927032,0.113612502813339,0.0435473062098026,-0.984893143177032,-0.167598098516464,2.0,-35.6795043945312,-66.7978210449219,-28.743408203125,1.39675584720379,1.2181749655153,0.254210439877095,0.0188551302999258,0.0160532556474209,-0.221809774637222
1497906207.60506,-0.0374033115804195,-0.0149410739541054,0.0450724177062511,0.0536691807210445,-0.988537907600403,-0.141111239790916,2.0,-36.7298278808594,-66.727294921875,-27.166748046875,1.41924413133345,1.07444630037597,0.363437462199449,0.0169838014990091,-0.189196929335594,0.0670334324240685
1497906207.7859,0.0144181502982974,0.0300057493150234,0.0355530343949795,0.04167315736413,-0.990897476673126,-0.128006041049957,2.0,-38.677978515625,-67.1845550537109,-26.2686157226562,1.4357676635342,1.11118998699928,0.314734868864402,-0.192620411515236,0.279260873794556,-0.000674078590236604
1497906207.96672,-0.0275925826281309,0.127320811152458,0.0850894674658775,0.0313309840857983,-0.984834253787994,-0.170645490288734,2.0,-39.9547424316406,-66.7386169433594,-27.088623046875,1.39641601066814,1.2098047498283,0.181580436614542,-0.157094419002533,-0.283426642417908,0.0704608112573624
1497906208.14757,-0.0276283156126738,-0.0550143346190453,-0.0111438361927867,0.0309242140501738,-0.983025848865509,-0.180842250585556,2.0,-41.9074401855469,-66.0699310302734,-28.1309204101562,1.38628392586961,1.14252878028858,0.169362922982699,0.123146660625935,-0.60442727804184,-0.20827916264534
1497906208.32842,-0.073760449886322,-0.0534355603158474,-0.112304024398327,0.0529627203941345,-0.982880353927612,-0.176468551158905,2.0,-43.9332885742188,-65.8514556884766,-29.2520751953125,1.38549272234263,0.905608971668705,0.291571960608531,-0.0661934688687325,-0.909052133560181,-0.247770011425018
1497906208.50923,-0.0463097840547562,0.0870725139975548,0.0229182299226522,0.0354302674531937,-0.978368878364563,-0.203811168670654,2.0,-47.0100708007812,-65.4113311767578,-31.045166015625,1.36242387831729,0.893474365771683,0.172118643369124,-0.12471779435873,-0.686770498752594,-0.140895381569862
1497906208.69007,-0.0124269751831889,-0.0109747592359781,0.0486661866307259,0.0227266568690538,-0.976543545722961,-0.214117228984833,2.0,-49.7127380371094,-64.7453765869141,-31.86181640625,1.35377684763886,0.851270594961273,0.105745266200414,-0.0104063302278519,-0.696770191192627,-0.0692478492856026
1497906208.87092,-0.0382131263613701,-0.104173235595226,0.0678606703877449,0.0251516010612249,-0.980696141719818,-0.193913519382477,2.0,-51.6596984863281,-65.5020904541016,-32.0913696289062,1.37399045188494,0.728325550408155,0.128985138707646,0.00261759455315769,-0.31897360086441,-0.159552425146103
1497906209.05177,-0.00598730240017176,0.0407082587480545,-0.0378634221851826,0.0255338121205568,-0.981015861034393,-0.192239120602608,2.0,-54.4358825683594,-65.2116851806641,-32.3110961914062,1.37563230724341,0.620095270851933,0.132050259416017,-0.0372928455471992,-0.674340009689331,0.0183849930763245
1497906209.23258,0.00217223819345236,0.0230678748339415,0.019567783921957,0.00808166805654764,-0.978451192378998,-0.206320106983185,2.0,-57.5876159667969,-64.7725677490234,-32.6041870117188,1.36282197867587,0.587510664382625,0.0391505158085753,-0.0627826973795891,-0.686425745487213,-0.0563608705997467
1497906209.41342,0.0193265601992607,-0.0281627755612135,-0.0118503710255027,0.0107179954648018,-0.980336368083954,-0.1970424503088,2.0,-59.9858093261719,-65.2311096191406,-32.3057250976562,1.37215889896204,0.445075861449253,0.0543407939372655,0.0687920674681664,-0.639186143875122,-0.161442831158638
1497906209.59427,-0.0515256747603416,-0.00383909093216062,-0.0491196811199188,0.0329557284712791,-0.978674352169037,-0.202757149934769,2.0,-62.0131530761719,-64.6382598876953,-32.2236328125,1.36390556081696,0.21524974937002,0.161128855164672,-0.0318603850901127,-0.860425174236298,-0.313306480646133
1497906209.77509,-0.0371166616678238,0.00707661313936114,0.019231790676713,0.0253063589334488,-0.977947592735291,-0.207311630249023,2.0,-64.0387268066406,-64.4953002929688,-32.29541015625,1.36039696073028,0.152980812889793,0.12146822239748,-0.0893346890807152,-0.323444813489914,-0.062578946352005
1497906209.95593,-0.0208956692367792,0.0230519603937864,0.0857301950454712,0.0136172268539667,-0.980235815048218,-0.197363495826721,2.0,-65.3131103515625,-64.6499938964844,-31.845458984375,1.37164989335125,0.124345937517918,0.068886499447166,0.0475718677043915,-0.34441289305687,-0.0568759441375732
1497906210.13678,0.00876503996551037,-0.146402716636658,0.0565767362713814,0.00774496980011463,-0.985524773597717,-0.169354438781738,2.0,-67.0390014648438,-64.4315490722656,-30.7918701171875,1.40044210802055,0.0877586565597097,0.0457004665448308,0.235005795955658,-0.106153093278408,0.0132663873955607
